filename,split,md5,phash,path
RRT-39R_Img1_A80_S5_[5][47].png,train,b1dce774e6bcbbf667283527af37b85d,d73f6f4d32107130,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[5][47].png
RRT-39R_Img1_A80_S5_[5][48].png,train,000fbfade7d17ec51504dc7b9904f13d,d10461665d5b3d1f,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[5][48].png
RRT-39R_Img1_A80_S5_[5][50].png,train,4bc9f4a5a1998f7ec85d2b045ddb20a8,d70b3f750d441587,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[5][50].png
RRT-39R_Img1_A80_S5_[5][51].png,train,60d8d664c194f192cfaee8d3f79137ed,d22f2c3ea4639ad2,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[5][51].png
RRT-39R_Img1_A80_S5_[5][52].png,train,8e2da4ce069e62fea8c80684df9d02bf,d9053719f57988d8,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[5][52].png
RRT-39R_Img1_A80_S5_[7][34].png,train,868c84e68760cbcd45ffe5924f36f0e6,ea34c77f121b24d1,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][34].png
RRT-39R_Img1_A80_S5_[7][35].png,train,4d59b662159df526a8565a9b01a6b227,fd12d13e510c33dc,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][35].png
RRT-39R_Img1_A80_S5_[7][36].png,train,e945b3973b735a4afa645c68acfafd2d,f6097a174a07585f,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][36].png
RRT-39R_Img1_A80_S5_[7][38].png,train,385a17784aabcc2b8efe02e769eb6ee6,fc43642d647c0b6d,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][38].png
RRT-39R_Img1_A80_S5_[7][39].png,train,4381a17082673b9cc711801af3f4f8f5,ef707316730b6432,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][39].png
RRT-39R_Img1_A80_S5_[7][41].png,train,a90bd8ed0c885dec3047453bd5983b5a,bd435f581e52391c,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][41].png
RRT-39R_Img1_A80_S5_[7][43].png,train,00e4106692cde02a01a7ff09d521357b,9f2f7364683c4aa8,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][43].png
RRT-39R_Img1_A80_S5_[7][44].png,train,af7f3df153e27a3025c615da224ce096,d0236b726f076995,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][44].png
RRT-39R_Img1_A80_S5_[7][46].png,train,6a9a30607a91d5628ef5307ef78243bb,c53e372c527a7588,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][46].png
RRT-39R_Img1_A80_S5_[7][47].png,train,473ed832b9f6635e25578854a9770267,d6153a075b2d3a9c,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][47].png
RRT-39R_Img1_A80_S5_[7][48].png,train,d1a2ad2530d4e62af993a28307a6c55e,d30a3d116f241dd7,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[7][48].png
RRT-39R_Img1_A80_S5_[8][35].png,train,f0e246fe2f9128187cf485338bda3f00,ed3b426c13dd083b,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[8][35].png
RRT-39R_Img1_A80_S5_[8][38].png,train,c2539e026c8814df7f236df65f7f3cfc,fc53731d27743700,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[8][38].png
RRT-39R_Img1_A80_S5_[8][43].png,train,83b250b56fa61e70cd4ae568aff43f11,933f5b7365303542,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[8][43].png
RRT-39R_Img1_A80_S5_[8][44].png,train,0cc7d15b6029aa5c26b1bba65cd8ccc7,d4384d7a723d3649,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[8][44].png
RRT-39R_Img1_A80_S5_[8][45].png,train,0701e3799805fb5d5483f527b6a68b96,cb3b462b7b06516c,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[8][45].png
RRT-39R_Img1_A80_S5_[8][47].png,train,3c2021629bbad5b224c7cbc506ba9d34,f615782256ae4f2a,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[8][47].png
RRT-39R_Img1_A80_S5_[8][48].png,train,a8bd85c37c89e2a7f2ba312c2512715e,f3027f1551af403d,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[8][48].png
RRT-39R_Img1_A80_S5_[8][51].png,train,1bf172bbceb0f2a3fc7a829c7cd21c88,d6416ec469db6f08,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[8][51].png
RRT-39R_Img1_A80_S5_[9][1].png,train,cf6f9305724a0f724bd0053f673db99d,cd35b2407253ea9e,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[9][1].png
RRT-39R_Img1_A80_S5_[9][2].png,train,662d12fd0376d6b0ebbd0d119f7077a7,c63f99652b50a58d,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[9][2].png
RRT-39R_Img1_A80_S5_[9][37].png,train,413d92c727be9e51a41b76447243c45f,fb146e711a5c4ba4,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[9][37].png
RRT-39R_Img1_A80_S5_[9][38].png,train,2316dcc41837eff1d6f9871e1d70b8cf,fc5a635a0b0364b7,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[9][38].png
RRT-39R_Img1_A80_S5_[9][3].png,train,362c5ce7ec7c4f1c8c46d10ebb86e046,e31dde702c4a36c6,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[9][3].png
RRT-39R_Img1_A80_S5_[9][41].png,train,375bc1b4d0c185e88415add03651ece5,bd6007b7485b3d86,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[9][41].png
RRT-39R_Img1_A80_S5_[9][4].png,train,c23e16ba6f027fe9ea1c3271274ac1ed,e40ac77b27691ac3,./data/RIAWELC_split\train\ND\RRT-39R_Img1_A80_S5_[9][4].png
RRT-40R_Img1_A80_S1_[14][38].png,train,7122ebf0bce9996e2f7a5758c0d90ceb,8b8f6e6b29415c74,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[14][38].png
RRT-40R_Img1_A80_S1_[14][39].png,train,4272b0b4b0d18b180be3dfac1acb95e5,848567e4647a6abb,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[14][39].png
RRT-40R_Img1_A80_S1_[14][40].png,train,ed496692b6e935af2434c1726ae6f4e7,87d270b3526b69a9,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[14][40].png
RRT-40R_Img1_A80_S1_[15][11].png,train,ae277317fb3f33784f716e7d2f9f1f6e,f0f913833b363139,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][11].png
RRT-40R_Img1_A80_S1_[15][12].png,train,1c89eeb8a84544feff1e993b527d6700,ffb614b81c1a1c1e,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][12].png
RRT-40R_Img1_A80_S1_[15][13].png,train,1437a5cb58158d4429320eea085d0311,dcd30f9f070a0f07,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][13].png
RRT-40R_Img1_A80_S1_[15][14].png,train,2fc8399455c14365e1ec3ebf7470b5e5,dfd8489b030f6995,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][14].png
RRT-40R_Img1_A80_S1_[15][18].png,train,15bca7f4f8c6fd07584b93253ccc1802,d8c41ca87d9f1ea4,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][18].png
RRT-40R_Img1_A80_S1_[15][1].png,train,97e29f8fb1682cabc53d5f403a9be853,ddf01ace25cc68ca,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][1].png
RRT-40R_Img1_A80_S1_[15][2].png,train,dc5ea4371b23b4825fdda423af80360d,d6d409d534c63ce5,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][2].png
RRT-40R_Img1_A80_S1_[15][4].png,train,9db8be4df29a42af2a61a6e71d55a562,dada52ca59fa0a83,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][4].png
RRT-40R_Img1_A80_S1_[15][5].png,train,25e6b43d57d2dcd3741c0b379011f3fd,fdc958ed40590dd4,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][5].png
RRT-40R_Img1_A80_S1_[15][7].png,train,5c4b1e71a052cad8c79e80a1d8fb553c,f3f367f160435248,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[15][7].png
RRT-40R_Img1_A80_S1_[16][23].png,train,8d46833bcdb23c779a41d7cd98d50432,fec8399386a515a6,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][23].png
RRT-40R_Img1_A80_S1_[16][25].png,train,2b4c4b0ba93845a84736920e88182e95,e8e407cdcd954b92,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][25].png
RRT-40R_Img1_A80_S1_[16][26].png,train,43ad82a6f2690ad239739730f418ac40,f5f710c2e690689b,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][26].png
RRT-40R_Img1_A80_S1_[16][29].png,train,eebdc315f59808ba896a61391553c990,ddc6c2a23be239a1,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][29].png
RRT-40R_Img1_A80_S1_[16][31].png,train,952652cea51cd325811e4fa28f25def8,e9f8ca9e04ac03db,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][31].png
RRT-40R_Img1_A80_S1_[16][33].png,train,4e7e0a4ecc331dc1df63ba0d3f85611e,efa76080b99a76c2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][33].png
RRT-40R_Img1_A80_S1_[16][34].png,train,7946f8ed841b27e815862c856eeb08d1,b0b17f8f8e8d01e1,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][34].png
RRT-40R_Img1_A80_S1_[16][36].png,train,c747cfccf9c9a76660b7257ccd3d61af,ad9daf8bc0c322a3,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][36].png
RRT-40R_Img1_A80_S1_[16][37].png,train,6f7aced3018428929da52a3c53ac2e47,a68695a97ff83188,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][37].png
RRT-40R_Img1_A80_S1_[16][38].png,train,9b37c2bfabdda429180de9a3c0dd4cff,939192d7528e1caf,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][38].png
RRT-40R_Img1_A80_S1_[16][40].png,train,0b6789580642ad4d380ad9e7e25eb970,8f8fccc92df18096,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][40].png
RRT-40R_Img1_A80_S1_[16][41].png,train,60a76a3d09116c7ef65e4234d5ea306a,82a2c6ee36de829b,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[16][41].png
RRT-40R_Img1_A80_S1_[17][10].png,train,c3da1e65a1a651c21191afb3a064ad48,e1e373ff808292a9,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][10].png
RRT-40R_Img1_A80_S1_[17][11].png,train,fc9085e5cee366674c023c633a198f3a,f4e07d90c4e9d9a4,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][11].png
RRT-40R_Img1_A80_S1_[17][13].png,train,2485d27c5702a7fc493c02f7ab6d6154,dcf023cac9d7c690,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][13].png
RRT-40R_Img1_A80_S1_[17][16].png,train,13219a002d5476649e5765579ae941a9,f4ca18e2b2ea4ec9,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][16].png
RRT-40R_Img1_A80_S1_[17][1].png,train,79fb2d465503d79359ab40e728b7b5b3,dde0319a50bab2d6,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][1].png
RRT-40R_Img1_A80_S1_[17][20].png,train,1a8e839aa0670ffef3d6207043194aff,c5d45cca88b298bf,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][20].png
RRT-40R_Img1_A80_S1_[17][23].png,train,4c484663416e98f6abfcba11c8b61573,fecc68b9d286e091,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][23].png
RRT-40R_Img1_A80_S1_[17][25].png,train,68f4bddc5ba93a74e3506644031866d7,e8f0209746ecb5cb,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][25].png
RRT-40R_Img1_A80_S1_[17][26].png,train,ad432efb2e60c0b43bad75c860473a9c,eff53090638696e4,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][26].png
RRT-40R_Img1_A80_S1_[17][28].png,train,e1d5c77dd445244c46764fb6e83adcde,fbcb0d853c988c71,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][28].png
RRT-40R_Img1_A80_S1_[17][29].png,train,a534a6d17c81c83cfb1e998baf9813b9,ddc507c423cf861e,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][29].png
RRT-40R_Img1_A80_S1_[17][30].png,train,acfe1d5dccabf072c8f8de71f218897c,ced653d335c0a10f,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][30].png
RRT-40R_Img1_A80_S1_[17][31].png,train,bde7900820a4c2c72136e5077f870a35,e1f948ea16d7bc04,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][31].png
RRT-40R_Img1_A80_S1_[17][32].png,train,2b3c253f1229fa82391e756dd66f748c,e0ec4bed08ea97a2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][32].png
RRT-40R_Img1_A80_S1_[17][35].png,train,9ff0f9f0bd31bd9007998e78d614f142,baba29b8d193c689,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][35].png
RRT-40R_Img1_A80_S1_[17][3].png,train,e6e37ae45423c1d307e9945520544684,f1f5198565968ea8,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][3].png
RRT-40R_Img1_A80_S1_[17][40].png,train,7fdb5e32d78e27d0bd99fcfd45a25954,8faf42c80aecf9a4,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][40].png
RRT-40R_Img1_A80_S1_[17][4].png,train,3b21cb74b7ed2998d18073747c49f87c,fcda04d4628b83b7,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][4].png
RRT-40R_Img1_A80_S1_[17][8].png,train,8ca89218847b67b4cc22c87206e4eb49,ddd96de11098a9c5,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][8].png
RRT-40R_Img1_A80_S1_[17][9].png,train,940205cebc5ef15251992725b8fa4f17,cece64f09285b5e2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[17][9].png
RRT-40R_Img1_A80_S1_[18][10].png,train,41a92aefc7bf71411428d5dfdf4ae136,d5c543f33f8901d2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][10].png
RRT-40R_Img1_A80_S1_[18][14].png,train,77a3e5c614336b537fb302202c8fc0fc,f7dbb4e001ec0de0,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][14].png
RRT-40R_Img1_A80_S1_[18][16].png,train,35412b70d2ebd70245d23fdd35ca4f95,f5ce9ba130b183b2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][16].png
RRT-40R_Img1_A80_S1_[18][19].png,train,d17900f6de2d580303ef951e8dbf3fc1,dcffe1ca42884197,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][19].png
RRT-40R_Img1_A80_S1_[18][1].png,train,2616b1c36057ffeafb2555bdbce43cf5,dde065b10ed43ab1,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][1].png
RRT-40R_Img1_A80_S1_[18][20].png,train,cc11e97940a6ccfdfa4969816f2a9a6e,d7d5d4cd4aa856c0,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][20].png
RRT-40R_Img1_A80_S1_[18][21].png,train,17a41f5daef48c5d9f97010b29c6517f,d0d2dfc645a54bc2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][21].png
RRT-40R_Img1_A80_S1_[18][22].png,train,c74c192dc10031ae1d8eef57b653fd64,f5d949e262f06cc1,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][22].png
RRT-40R_Img1_A80_S1_[18][24].png,train,c0efd7d735ce48d3d5f1c3b2f7810911,ddc361b634cd01ad,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][24].png
RRT-40R_Img1_A80_S1_[18][25].png,train,b7b6932c2795aadf3cef2b667ac11686,eae970a332c2bab4,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][25].png
RRT-40R_Img1_A80_S1_[18][26].png,train,a77a2d7d1578629eb358fccdd6692807,effc7d9011e00b92,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][26].png
RRT-40R_Img1_A80_S1_[18][27].png,train,9848031a56fe67eeb2842fd202f16b90,f4d63e9e0af40499,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][27].png
RRT-40R_Img1_A80_S1_[18][28].png,train,15b63a955eefe693cb532bba3e91a258,fbf90b8103b78a8c,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][28].png
RRT-40R_Img1_A80_S1_[18][29].png,train,f5b1e54940c6b9bc7506c9225aa978e6,d9dd05d464b955a2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][29].png
RRT-40R_Img1_A80_S1_[18][2].png,train,05b1e9f5436c4ee75187ec7cb22a62fe,d6f5329e0ac62a9c,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][2].png
RRT-40R_Img1_A80_S1_[18][33].png,train,f1592002916c818dbd7569a962faab52,fba727e206c427c8,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][33].png
RRT-40R_Img1_A80_S1_[18][34].png,train,7c54a4d8a0e180a4083a470d36be26b5,fcb030f911e233e5,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][34].png
RRT-40R_Img1_A80_S1_[18][35].png,train,892eecc1c4057214cc934480dc83f9be,aebe2aac1cb918e2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][35].png
RRT-40R_Img1_A80_S1_[18][37].png,train,783907225b0077b595ca8f3ce7c0f3aa,ae8a379120bb47bc,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][37].png
RRT-40R_Img1_A80_S1_[18][6].png,train,8bcc0f16a3ec4e2a25e093e9e55a7170,f5e671d14db824a2,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][6].png
RRT-40R_Img1_A80_S1_[18][9].png,train,f45f75574ea9ab9f0d50d2b39e3456fa,cecf46e0789a0e95,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[18][9].png
RRT-40R_Img1_A80_S1_[2][15].png,train,2c063e2809f5f2671141fb20366d5a64,fd4017654b5f4b18,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][15].png
RRT-40R_Img1_A80_S1_[2][16].png,train,a81a63f678dbaa2ec12e08fddde94fb4,fe6b55706c42211f,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][16].png
RRT-40R_Img1_A80_S1_[2][17].png,train,6109fff22c69dc41b21e9425069b60f1,dd684a3ba36bb640,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][17].png
RRT-40R_Img1_A80_S1_[2][19].png,train,f98320afe3a649d6db0cd3e0ce903c1f,d73362465e571865,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][19].png
RRT-40R_Img1_A80_S1_[2][20].png,train,1d8bf0369913ac3fcb1074a79b88b7c8,d43d7541496a0f76,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][20].png
RRT-40R_Img1_A80_S1_[2][22].png,train,2bfdef8be16d7eb68fc5a5de5a9e47c7,dd007f6a6327522d,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][22].png
RRT-40R_Img1_A80_S1_[2][23].png,train,4054e4421c59cd4a64ff4e919dc8bfa5,f6032a2d71336f26,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][23].png
RRT-40R_Img1_A80_S1_[2][25].png,train,7595ed763950ec7486299fe50f44647a,fc0a243b370f629d,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][25].png
RRT-40R_Img1_A80_S1_[2][26].png,train,0d33e292fc10cc1f551b9e4cb57c3faf,ff25361c30467956,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][26].png
RRT-40R_Img1_A80_S1_[2][27].png,train,69b2ee818d7e0fb4741107a4e25f5684,f92419075f753c43,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][27].png
RRT-40R_Img1_A80_S1_[2][28].png,train,bd7a86d9dda238ad6269c784de3abd81,fc375c012a7417ec,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][28].png
RRT-40R_Img1_A80_S1_[2][31].png,train,aea9a826069018c00e9654977fa00716,fe017a6c5b342578,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][31].png
RRT-40R_Img1_A80_S1_[2][33].png,train,dc6c08c75e0a7bbf4bf1134ac902140a,f457743a275a1962,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][33].png
RRT-40R_Img1_A80_S1_[2][36].png,train,cfcfd4ba588a5cff7ac6c59fff9be89a,fe472e511c61c43b,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][36].png
RRT-40R_Img1_A80_S1_[2][37].png,train,d4c5602988d2d704cc946a66bce69d6a,eb502b48077cfb15,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][37].png
RRT-40R_Img1_A80_S1_[2][40].png,train,c8d4293dae03e6986951ad513482f6db,bb6b1b794a16215c,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[2][40].png
RRT-40R_Img1_A80_S1_[3][10].png,train,ff5077e81a2083df971fb95d46a9e43a,df154725713f10a9,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][10].png
RRT-40R_Img1_A80_S1_[3][12].png,train,1828f127b8a7e5201a274f57fa79a412,fe5528155f1c0f92,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][12].png
RRT-40R_Img1_A80_S1_[3][13].png,train,73aef8e2af6ce3d2c84f7654bbcf572a,ff5e250a690742d9,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][13].png
RRT-40R_Img1_A80_S1_[3][15].png,train,e5c66fa91e67645a50c607476803f362,ff401a6421c57de3,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][15].png
RRT-40R_Img1_A80_S1_[3][18].png,train,144c7647de247b6f6812ab05233a2f88,de3e634f09546c15,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][18].png
RRT-40R_Img1_A80_S1_[3][1].png,train,138894d3d740aae780da2a3155be3918,dc7b414e5b381e45,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][1].png
RRT-40R_Img1_A80_S1_[3][20].png,train,56ecfe7e414e918481e941f4add571c0,d4387f6567493889,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][20].png
RRT-40R_Img1_A80_S1_[3][22].png,train,e2b14384b334368d2b32ca442381cf86,dd04153d7a633752,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][22].png
RRT-40R_Img1_A80_S1_[3][23].png,train,bb9d776249bdd64d090f1e16d06c1cf1,d6170a3e2f781179,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][23].png
RRT-40R_Img1_A80_S1_[3][24].png,train,5e25c6b5451bd6bc6f5285bfc2347d96,f3100d23373f1c6e,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][24].png
RRT-40R_Img1_A80_S1_[3][25].png,train,a3b701c6da4cc60db31b1b9d68c28ae7,fd0a24383335cf63,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][25].png
RRT-40R_Img1_A80_S1_[3][26].png,train,258a3dea2262a5081448ab686fc7f71e,ff2933163d1ac129,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][26].png
RRT-40R_Img1_A80_S1_[3][27].png,train,82dcead66ecce0c464b994d76e77d366,fd24580b161bf53c,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][27].png
RRT-40R_Img1_A80_S1_[3][29].png,train,6adc341fc62c068933abcdab64bbfae8,ff38450a55a75d18,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][29].png
RRT-40R_Img1_A80_S1_[3][2].png,train,914e1bdb0ca3153e393fbfd9b3584b35,dd7868434c2f5f22,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][2].png
RRT-40R_Img1_A80_S1_[3][30].png,train,9145b817c0f344cda7a33864d4cedbbb,fc1f44894a954eae,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][30].png
RRT-40R_Img1_A80_S1_[3][31].png,train,e98dc5946a437441fe04050c95aa7bab,fe056ae4695a6385,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][31].png
RRT-40R_Img1_A80_S1_[3][34].png,train,7325f244ce43606b07cc4c50741e801d,f2453b6f38a2318e,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][34].png
RRT-40R_Img1_A80_S1_[3][36].png,train,8b1e7beb7a208d9eed57268343b47134,ae532e5b079c2bc4,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][36].png
RRT-40R_Img1_A80_S1_[3][37].png,train,9df9f9f81b959c2d9bea208038785017,a35c336d420f24fb,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][37].png
RRT-40R_Img1_A80_S1_[3][38].png,train,be9ac3ffa6ddb60de736fd6afc2a0a4e,b96f382e40413fe9,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][38].png
RRT-40R_Img1_A80_S1_[3][3].png,train,bbead44bb67c2bcf9d456ae8d7544981,d57f65602a052abd,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][3].png
RRT-40R_Img1_A80_S1_[3][40].png,train,0ff7405739d57237b76a464284a4d7ee,9b7807382d7a1ea3,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][40].png
RRT-40R_Img1_A80_S1_[3][41].png,train,41c2f7210aedf56b8c3599d6129d0897,887f451f226d0fb8,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][41].png
RRT-40R_Img1_A80_S1_[3][4].png,train,117672db56703a380749cb06dfc98382,d752737f6110651c,./data/RIAWELC_split\train\ND\RRT-40R_Img1_A80_S1_[3][4].png
